,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
291,t292,buy_electricity,exp,value,3.122108595081568,primal,sell_electricity,exp,value,0.0,primal
292,t293,buy_electricity,exp,value,8.123204285366448,primal,sell_electricity,exp,value,0.0,primal
293,t294,buy_electricity,exp,value,8.255782809836864,primal,sell_electricity,exp,value,0.0,primal
294,t295,buy_electricity,exp,value,8.454224494765036,primal,sell_electricity,exp,value,0.0,primal
295,t296,buy_electricity,exp,value,0.2316035488889856,primal,sell_electricity,exp,value,0.0,primal
296,t297,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
297,t298,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
298,t299,buy_electricity,exp,value,3.330402589522667,primal,sell_electricity,exp,value,0.0,primal
299,t300,buy_electricity,exp,value,8.005496433244485,primal,sell_electricity,exp,value,0.0,primal
300,t301,buy_electricity,exp,value,7.76832366502997,primal,sell_electricity,exp,value,0.0,primal
301,t302,buy_electricity,exp,value,7.740748543926512,primal,sell_electricity,exp,value,0.0,primal
302,t303,buy_electricity,exp,value,2.965956929499375,primal,sell_electricity,exp,value,0.0,primal
303,t304,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
304,t305,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
305,t306,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
306,t307,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
307,t308,buy_electricity,exp,value,2.0948569219453566,primal,sell_electricity,exp,value,0.0,primal
308,t309,buy_electricity,exp,value,3.7427562697832966,primal,sell_electricity,exp,value,0.0,primal
309,t310,buy_electricity,exp,value,3.545775505234965,primal,sell_electricity,exp,value,0.0,primal
310,t311,buy_electricity,exp,value,3.524713903092281,primal,sell_electricity,exp,value,0.0,primal
311,t312,buy_electricity,exp,value,3.333333333333333,primal,sell_electricity,exp,value,0.0,primal
312,t313,buy_electricity,exp,value,3.201972242512783,primal,sell_electricity,exp,value,0.0,primal
313,t314,buy_electricity,exp,value,6.534447444910425,primal,sell_electricity,exp,value,0.0,primal
314,t315,buy_electricity,exp,value,8.023739956172388,primal,sell_electricity,exp,value,0.0,primal
315,t316,buy_electricity,exp,value,7.939371804236669,primal,sell_electricity,exp,value,0.0,primal
316,t317,buy_electricity,exp,value,7.954711468224982,primal,sell_electricity,exp,value,0.0,primal
317,t318,buy_electricity,exp,value,3.0350620891161433,primal,sell_electricity,exp,value,0.0,primal
318,t319,buy_electricity,exp,value,3.1344046749452152,primal,sell_electricity,exp,value,0.0,primal
319,t320,buy_electricity,exp,value,3.3304654673202676,primal,sell_electricity,exp,value,0.0,primal
320,t321,buy_electricity,exp,value,3.407137898126722,primal,sell_electricity,exp,value,0.0,primal
321,t322,buy_electricity,exp,value,3.3386563035153167,primal,sell_electricity,exp,value,0.0,primal
322,t323,buy_electricity,exp,value,0.08148762907194262,primal,sell_electricity,exp,value,0.0,primal
323,t324,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
324,t325,buy_electricity,exp,value,2.5889316684393697,primal,sell_electricity,exp,value,0.0,primal
325,t326,buy_electricity,exp,value,7.540728793210768,primal,sell_electricity,exp,value,0.0,primal
326,t327,buy_electricity,exp,value,2.744827049155794,primal,sell_electricity,exp,value,0.0,primal
327,t328,buy_electricity,exp,value,3.183185428470165,primal,sell_electricity,exp,value,0.0,primal
328,t329,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
329,t330,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
330,t331,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.0525931336742151,primal
331,t332,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
332,t333,buy_electricity,exp,value,3.6894326759191625,primal,sell_electricity,exp,value,0.0,primal
333,t334,buy_electricity,exp,value,3.503774044314585,primal,sell_electricity,exp,value,0.0,primal
334,t335,buy_electricity,exp,value,3.5176527879230584,primal,sell_electricity,exp,value,0.0,primal
335,t336,buy_electricity,exp,value,3.349159970781592,primal,sell_electricity,exp,value,0.0,primal
336,t337,buy_electricity,exp,value,3.2286340394448505,primal,sell_electricity,exp,value,0.0,primal
337,t338,buy_electricity,exp,value,6.581318640430268,primal,sell_electricity,exp,value,0.0,primal
338,t339,buy_electricity,exp,value,8.060141222303384,primal,sell_electricity,exp,value,0.0,primal
339,t340,buy_electricity,exp,value,8.02118334550767,primal,sell_electricity,exp,value,0.0,primal
340,t341,buy_electricity,exp,value,8.130508887265645,primal,sell_electricity,exp,value,0.0,primal
341,t342,buy_electricity,exp,value,3.5211833455076698,primal,sell_electricity,exp,value,0.0,primal
342,t343,buy_electricity,exp,value,4.128804480155831,primal,sell_electricity,exp,value,0.0,primal
343,t344,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
344,t345,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
345,t346,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
346,t347,buy_electricity,exp,value,3.687896679976145,primal,sell_electricity,exp,value,0.0,primal
347,t348,buy_electricity,exp,value,3.887959613417812,primal,sell_electricity,exp,value,0.0,primal
348,t349,buy_electricity,exp,value,8.727041271908607,primal,sell_electricity,exp,value,0.0,primal
349,t350,buy_electricity,exp,value,8.789498517495579,primal,sell_electricity,exp,value,0.0,primal
350,t351,buy_electricity,exp,value,9.009293320913578,primal,sell_electricity,exp,value,0.0,primal
351,t352,buy_electricity,exp,value,4.335762050499159,primal,sell_electricity,exp,value,0.0,primal
352,t353,buy_electricity,exp,value,4.632536293550929,primal,sell_electricity,exp,value,0.0,primal
353,t354,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
354,t355,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
355,t356,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
356,t357,buy_electricity,exp,value,0.5851833763246304,primal,sell_electricity,exp,value,0.0,primal
357,t358,buy_electricity,exp,value,3.9139274409544678,primal,sell_electricity,exp,value,0.0,primal
358,t359,buy_electricity,exp,value,3.832115899683467,primal,sell_electricity,exp,value,0.0,primal
359,t360,buy_electricity,exp,value,3.5903335768200635,primal,sell_electricity,exp,value,0.0,primal
360,t361,buy_electricity,exp,value,3.4684684684684686,primal,sell_electricity,exp,value,0.0,primal
361,t362,buy_electricity,exp,value,6.790960714937208,primal,sell_electricity,exp,value,0.0,primal
362,t363,buy_electricity,exp,value,8.25882639396153,primal,sell_electricity,exp,value,0.0,primal
363,t364,buy_electricity,exp,value,8.193328463598734,primal,sell_electricity,exp,value,0.0,primal
364,t365,buy_electricity,exp,value,8.27063550036523,primal,sell_electricity,exp,value,0.0,primal
365,t366,buy_electricity,exp,value,3.636596055514975,primal,sell_electricity,exp,value,0.0,primal
366,t367,buy_electricity,exp,value,4.2011200389578764,primal,sell_electricity,exp,value,0.0,primal
367,t368,buy_electricity,exp,value,1.0198258740193569,primal,sell_electricity,exp,value,0.0,primal
368,t369,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.32433012302200714,primal
369,t370,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.6426776300710855,primal
370,t371,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
371,t372,buy_electricity,exp,value,7.028676920698198,primal,sell_electricity,exp,value,0.0,primal
372,t373,buy_electricity,exp,value,8.3789255645779,primal,sell_electricity,exp,value,0.0,primal
373,t374,buy_electricity,exp,value,8.528530119753649,primal,sell_electricity,exp,value,0.0,primal
374,t375,buy_electricity,exp,value,8.735887009505587,primal,sell_electricity,exp,value,0.0,primal
375,t376,buy_electricity,exp,value,0.7719579350832726,primal,sell_electricity,exp,value,0.0,primal
376,t377,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
377,t378,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.25663501339176964,primal
378,t379,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
379,t380,buy_electricity,exp,value,4.484903822741661,primal,sell_electricity,exp,value,0.0,primal
380,t381,buy_electricity,exp,value,4.242512783053324,primal,sell_electricity,exp,value,0.0,primal
381,t382,buy_electricity,exp,value,3.956659362064767,primal,sell_electricity,exp,value,0.0,primal
382,t383,buy_electricity,exp,value,3.8546384222059897,primal,sell_electricity,exp,value,0.0,primal
383,t384,buy_electricity,exp,value,3.645483321158997,primal,sell_electricity,exp,value,0.0,primal
384,t385,buy_electricity,exp,value,3.49281714146579,primal,sell_electricity,exp,value,0.0,primal
385,t386,buy_electricity,exp,value,6.835153556427347,primal,sell_electricity,exp,value,0.0,primal
386,t387,buy_electricity,exp,value,8.295836376917459,primal,sell_electricity,exp,value,0.0,primal
387,t388,buy_electricity,exp,value,8.250791331872414,primal,sell_electricity,exp,value,0.0,primal
388,t389,buy_electricity,exp,value,8.339420501582664,primal,sell_electricity,exp,value,0.0,primal
389,t390,buy_electricity,exp,value,3.6512052593133677,primal,sell_electricity,exp,value,0.0,primal
390,t391,buy_electricity,exp,value,4.2115899683467255,primal,sell_electricity,exp,value,0.0,primal
391,t392,buy_electricity,exp,value,4.67999066819682,primal,sell_electricity,exp,value,0.0,primal
392,t393,buy_electricity,exp,value,4.82974215300022,primal,sell_electricity,exp,value,0.0,primal
393,t394,buy_electricity,exp,value,4.7209555094041695,primal,sell_electricity,exp,value,0.0,primal
394,t395,buy_electricity,exp,value,4.486297970239092,primal,sell_electricity,exp,value,0.0,primal
395,t396,buy_electricity,exp,value,4.254858884006073,primal,sell_electricity,exp,value,0.0,primal
396,t397,buy_electricity,exp,value,4.13990096175794,primal,sell_electricity,exp,value,0.0,primal
397,t398,buy_electricity,exp,value,4.248844082332369,primal,sell_electricity,exp,value,0.0,primal
398,t399,buy_electricity,exp,value,4.311561507869916,primal,sell_electricity,exp,value,0.0,primal
399,t400,buy_electricity,exp,value,1.1759182640252352,primal,sell_electricity,exp,value,0.0,primal
400,t401,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
401,t402,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.234112490869248,primal
402,t403,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
403,t404,buy_electricity,exp,value,4.432919405892378,primal,sell_electricity,exp,value,0.0,primal
404,t405,buy_electricity,exp,value,4.138665692719747,primal,sell_electricity,exp,value,0.0,primal
405,t406,buy_electricity,exp,value,3.8211589968346726,primal,sell_electricity,exp,value,0.0,primal
406,t407,buy_electricity,exp,value,3.694424153883613,primal,sell_electricity,exp,value,0.0,primal
407,t408,buy_electricity,exp,value,3.4855125395665936,primal,sell_electricity,exp,value,0.0,primal
408,t409,buy_electricity,exp,value,3.324933041149257,primal,sell_electricity,exp,value,0.0,primal
409,t410,buy_electricity,exp,value,6.637564075054081,primal,sell_electricity,exp,value,0.0,primal
410,t411,buy_electricity,exp,value,8.109569028487947,primal,sell_electricity,exp,value,0.0,primal
411,t412,buy_electricity,exp,value,8.056975894813732,primal,sell_electricity,exp,value,0.0,primal
412,t413,buy_electricity,exp,value,8.162283905527149,primal,sell_electricity,exp,value,0.0,primal
413,t414,buy_electricity,exp,value,3.4756513270026783,primal,sell_electricity,exp,value,0.0,primal
414,t415,buy_electricity,exp,value,4.024592159727295,primal,sell_electricity,exp,value,0.0,primal
415,t416,buy_electricity,exp,value,0.6469548819810855,primal,sell_electricity,exp,value,0.0,primal
416,t417,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.37419722448556947,primal
417,t418,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
418,t419,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
419,t420,buy_electricity,exp,value,3.840918996352033,primal,sell_electricity,exp,value,0.0,primal
420,t421,buy_electricity,exp,value,3.4767202202755394,primal,sell_electricity,exp,value,0.0,primal
421,t422,buy_electricity,exp,value,8.412300789109038,primal,sell_electricity,exp,value,0.0,primal
422,t423,buy_electricity,exp,value,8.67503541744971,primal,sell_electricity,exp,value,0.0,primal
423,t424,buy_electricity,exp,value,4.055090468762621,primal,sell_electricity,exp,value,0.0,primal
424,t425,buy_electricity,exp,value,3.864438162717199,primal,sell_electricity,exp,value,0.0,primal
425,t426,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
426,t427,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
427,t428,buy_electricity,exp,value,4.2769661553445335,primal,sell_electricity,exp,value,0.0,primal
428,t429,buy_electricity,exp,value,4.057706355003653,primal,sell_electricity,exp,value,0.0,primal
429,t430,buy_electricity,exp,value,3.804480155831507,primal,sell_electricity,exp,value,0.0,primal
430,t431,buy_electricity,exp,value,3.741173606038471,primal,sell_electricity,exp,value,0.0,primal
431,t432,buy_electricity,exp,value,3.5295836376917453,primal,sell_electricity,exp,value,0.0,primal
432,t433,buy_electricity,exp,value,3.4051619186754323,primal,sell_electricity,exp,value,0.0,primal
433,t434,buy_electricity,exp,value,6.735932713963262,primal,sell_electricity,exp,value,0.0,primal
434,t435,buy_electricity,exp,value,8.236060384709035,primal,sell_electricity,exp,value,0.0,primal
435,t436,buy_electricity,exp,value,8.204772339907475,primal,sell_electricity,exp,value,0.0,primal
436,t437,buy_electricity,exp,value,8.272705137570002,primal,sell_electricity,exp,value,0.0,primal
437,t438,buy_electricity,exp,value,3.5947163379595812,primal,sell_electricity,exp,value,0.0,primal
438,t439,buy_electricity,exp,value,4.114438763087412,primal,sell_electricity,exp,value,0.0,primal
439,t440,buy_electricity,exp,value,1.6402847396101716,primal,sell_electricity,exp,value,0.0,primal
440,t441,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.254747742300486,primal
441,t442,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.2839050292807875,primal
442,t443,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
443,t444,buy_electricity,exp,value,4.420924331153901,primal,sell_electricity,exp,value,0.0,primal
444,t445,buy_electricity,exp,value,9.135102744429897,primal,sell_electricity,exp,value,0.0,primal
445,t446,buy_electricity,exp,value,8.963255087815421,primal,sell_electricity,exp,value,0.0,primal
446,t447,buy_electricity,exp,value,8.983871098113438,primal,sell_electricity,exp,value,0.0,primal
447,t448,buy_electricity,exp,value,7.632975606578582,primal,sell_electricity,exp,value,0.0,primal
448,t449,buy_electricity,exp,value,0.6011288577890364,primal,sell_electricity,exp,value,0.0,primal
449,t450,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
450,t451,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
451,t452,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
452,t453,buy_electricity,exp,value,4.14755295836377,primal,sell_electricity,exp,value,0.0,primal
453,t454,buy_electricity,exp,value,3.87472607742878,primal,sell_electricity,exp,value,0.0,primal
454,t455,buy_electricity,exp,value,3.7957146335524716,primal,sell_electricity,exp,value,0.0,primal
455,t456,buy_electricity,exp,value,3.5889943998052103,primal,sell_electricity,exp,value,0.0,primal
456,t457,buy_electricity,exp,value,3.4678597516435357,primal,sell_electricity,exp,value,0.0,primal
457,t458,buy_electricity,exp,value,6.784995290052865,primal,sell_electricity,exp,value,0.0,primal
458,t459,buy_electricity,exp,value,3.223399074750426,primal,sell_electricity,exp,value,0.0,primal
459,t460,buy_electricity,exp,value,8.154979303627952,primal,sell_electricity,exp,value,0.0,primal
460,t461,buy_electricity,exp,value,8.176527879230582,primal,sell_electricity,exp,value,0.0,primal
461,t462,buy_electricity,exp,value,8.311784757730702,primal,sell_electricity,exp,value,0.0,primal
462,t463,buy_electricity,exp,value,3.4986608229851472,primal,sell_electricity,exp,value,0.0,primal
463,t464,buy_electricity,exp,value,3.745289041357542,primal,sell_electricity,exp,value,0.0,primal
464,t465,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
465,t466,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
466,t467,buy_electricity,exp,value,0.9639779921265443,primal,sell_electricity,exp,value,0.0,primal
467,t468,buy_electricity,exp,value,2.719312164338138,primal,sell_electricity,exp,value,0.0,primal
468,t469,buy_electricity,exp,value,7.453092108681183,primal,sell_electricity,exp,value,0.0,primal
469,t470,buy_electricity,exp,value,7.418382656528669,primal,sell_electricity,exp,value,0.0,primal
470,t471,buy_electricity,exp,value,2.689579049106125,primal,sell_electricity,exp,value,0.0,primal
