,snapshot,component_buy,fieldtype_buy,field_buy,value_buy,mode_buy,component_sell,fieldtype_sell,field_sell,value_sell,mode_sell
6917,t6918,buy_electricity,exp,value,3.613221329437546,primal,sell_electricity,exp,value,0.0,primal
6918,t6919,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.5262701798340155,primal
6919,t6920,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.708840097244814,primal
6920,t6921,buy_electricity,exp,value,3.570373756523462,primal,sell_electricity,exp,value,0.0,primal
6921,t6922,buy_electricity,exp,value,2.945707496468505,primal,sell_electricity,exp,value,0.0,primal
6922,t6923,buy_electricity,exp,value,2.403684041497824,primal,sell_electricity,exp,value,0.0,primal
6923,t6924,buy_electricity,exp,value,1.9358428281150621,primal,sell_electricity,exp,value,0.0,primal
6924,t6925,buy_electricity,exp,value,9.300102373371818,primal,sell_electricity,exp,value,0.0,primal
6925,t6926,buy_electricity,exp,value,8.285438549195385,primal,sell_electricity,exp,value,0.0,primal
6926,t6927,buy_electricity,exp,value,2.493670282183958,primal,sell_electricity,exp,value,0.0,primal
6927,t6928,buy_electricity,exp,value,3.1541073024991393,primal,sell_electricity,exp,value,0.0,primal
6928,t6929,buy_electricity,exp,value,2.0095043288800425,primal,sell_electricity,exp,value,0.0,primal
6929,t6930,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.460593632010779,primal
6930,t6931,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6931,t6932,buy_electricity,exp,value,3.657414170927684,primal,sell_electricity,exp,value,0.0,primal
6932,t6933,buy_electricity,exp,value,3.3609690771852936,primal,sell_electricity,exp,value,0.0,primal
6933,t6934,buy_electricity,exp,value,3.173971268565863,primal,sell_electricity,exp,value,0.0,primal
6934,t6935,buy_electricity,exp,value,2.9453372291210127,primal,sell_electricity,exp,value,0.0,primal
6935,t6936,buy_electricity,exp,value,2.8235938641344047,primal,sell_electricity,exp,value,0.0,primal
6936,t6937,buy_electricity,exp,value,2.6906501095690283,primal,sell_electricity,exp,value,0.0,primal
6937,t6938,buy_electricity,exp,value,2.644874604334064,primal,sell_electricity,exp,value,0.0,primal
6938,t6939,buy_electricity,exp,value,8.95772017097281,primal,sell_electricity,exp,value,0.0,primal
6939,t6940,buy_electricity,exp,value,10.199293888483076,primal,sell_electricity,exp,value,0.0,primal
6940,t6941,buy_electricity,exp,value,3.0423666910153395,primal,sell_electricity,exp,value,0.0,primal
6941,t6942,buy_electricity,exp,value,1.8952768668218267,primal,sell_electricity,exp,value,0.0,primal
6942,t6943,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.451777883638178,primal
6943,t6944,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6944,t6945,buy_electricity,exp,value,3.2522743341616094,primal,sell_electricity,exp,value,0.0,primal
6945,t6946,buy_electricity,exp,value,2.5749505690308894,primal,sell_electricity,exp,value,0.0,primal
6946,t6947,buy_electricity,exp,value,2.038197661672231,primal,sell_electricity,exp,value,0.0,primal
6947,t6948,buy_electricity,exp,value,1.528798031301136,primal,sell_electricity,exp,value,0.0,primal
6948,t6949,buy_electricity,exp,value,8.964814996064792,primal,sell_electricity,exp,value,0.0,primal
6949,t6950,buy_electricity,exp,value,8.022460434124739,primal,sell_electricity,exp,value,0.0,primal
6950,t6951,buy_electricity,exp,value,2.2393396946804094,primal,sell_electricity,exp,value,0.0,primal
6951,t6952,buy_electricity,exp,value,2.9798721053296533,primal,sell_electricity,exp,value,0.0,primal
6952,t6953,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.818779656458206,primal
6953,t6954,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
6954,t6955,buy_electricity,exp,value,2.300230735253126,primal,sell_electricity,exp,value,0.0,primal
6955,t6956,buy_electricity,exp,value,3.63209155101047,primal,sell_electricity,exp,value,0.0,primal
6956,t6957,buy_electricity,exp,value,3.3487947406866327,primal,sell_electricity,exp,value,0.0,primal
6957,t6958,buy_electricity,exp,value,3.181884587289993,primal,sell_electricity,exp,value,0.0,primal
6958,t6959,buy_electricity,exp,value,2.954954954954955,primal,sell_electricity,exp,value,0.0,primal
6959,t6960,buy_electricity,exp,value,2.8408814219625027,primal,sell_electricity,exp,value,0.0,primal
6960,t6961,buy_electricity,exp,value,2.7316776235695155,primal,sell_electricity,exp,value,0.0,primal
6961,t6962,buy_electricity,exp,value,2.67299732164597,primal,sell_electricity,exp,value,0.0,primal
6962,t6963,buy_electricity,exp,value,10.1381787192598,primal,sell_electricity,exp,value,0.0,primal
6963,t6964,buy_electricity,exp,value,9.073985084535021,primal,sell_electricity,exp,value,0.0,primal
6964,t6965,buy_electricity,exp,value,3.058071585098612,primal,sell_electricity,exp,value,0.0,primal
6965,t6966,buy_electricity,exp,value,3.641100560019479,primal,sell_electricity,exp,value,0.0,primal
6966,t6967,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.465622742937465,primal
6967,t6968,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.705942095575609,primal
6968,t6969,buy_electricity,exp,value,3.44053385739503,primal,sell_electricity,exp,value,0.0,primal
6969,t6970,buy_electricity,exp,value,2.884302011638513,primal,sell_electricity,exp,value,0.0,primal
6970,t6971,buy_electricity,exp,value,2.3654043487538274,primal,sell_electricity,exp,value,0.0,primal
6971,t6972,buy_electricity,exp,value,8.255759555141744,primal,sell_electricity,exp,value,0.0,primal
6972,t6973,buy_electricity,exp,value,9.227094836646295,primal,sell_electricity,exp,value,0.0,primal
6973,t6974,buy_electricity,exp,value,1.9149288584724746,primal,sell_electricity,exp,value,0.0,primal
6974,t6975,buy_electricity,exp,value,2.4403458390156176,primal,sell_electricity,exp,value,0.0,primal
6975,t6976,buy_electricity,exp,value,3.1120518668321466,primal,sell_electricity,exp,value,0.0,primal
6976,t6977,buy_electricity,exp,value,3.7261281527416794,primal,sell_electricity,exp,value,0.0,primal
6977,t6978,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.4462086738091395,primal
6978,t6979,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7360881190835293,primal
6979,t6980,buy_electricity,exp,value,3.645483321158997,primal,sell_electricity,exp,value,0.0,primal
6980,t6981,buy_electricity,exp,value,3.370708546384222,primal,sell_electricity,exp,value,0.0,primal
6981,t6982,buy_electricity,exp,value,3.206355003652301,primal,sell_electricity,exp,value,0.0,primal
6982,t6983,buy_electricity,exp,value,2.951667884100316,primal,sell_electricity,exp,value,0.0,primal
6983,t6984,buy_electricity,exp,value,2.8115412710007304,primal,sell_electricity,exp,value,0.0,primal
6984,t6985,buy_electricity,exp,value,2.7000243486729976,primal,sell_electricity,exp,value,0.0,primal
6985,t6986,buy_electricity,exp,value,10.137935232529827,primal,sell_electricity,exp,value,0.0,primal
6986,t6987,buy_electricity,exp,value,8.954067870023211,primal,sell_electricity,exp,value,0.0,primal
6987,t6988,buy_electricity,exp,value,2.6639883126369615,primal,sell_electricity,exp,value,0.0,primal
6988,t6989,buy_electricity,exp,value,2.9926953981008038,primal,sell_electricity,exp,value,0.0,primal
6989,t6990,buy_electricity,exp,value,3.5878987095203314,primal,sell_electricity,exp,value,0.0,primal
6990,t6991,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7226800071506236,primal
6991,t6992,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.721599164846959,primal
6992,t6993,buy_electricity,exp,value,3.285940723603669,primal,sell_electricity,exp,value,0.0,primal
6993,t6994,buy_electricity,exp,value,2.7485836973773314,primal,sell_electricity,exp,value,0.0,primal
6994,t6995,buy_electricity,exp,value,2.330249802624631,primal,sell_electricity,exp,value,0.0,primal
6995,t6996,buy_electricity,exp,value,8.401667879839998,primal,sell_electricity,exp,value,0.0,primal
6996,t6997,buy_electricity,exp,value,9.531782398422193,primal,sell_electricity,exp,value,0.0,primal
6997,t6998,buy_electricity,exp,value,2.220565678773586,primal,sell_electricity,exp,value,0.0,primal
6998,t6999,buy_electricity,exp,value,2.7183515134220233,primal,sell_electricity,exp,value,0.0,primal
6999,t7000,buy_electricity,exp,value,3.2103723296923956,primal,sell_electricity,exp,value,0.0,primal
7000,t7001,buy_electricity,exp,value,3.586326588862201,primal,sell_electricity,exp,value,0.0,primal
7001,t7002,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.6759823330667696,primal
7002,t7003,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.9755573180121875,primal
7003,t7004,buy_electricity,exp,value,3.4265887509130755,primal,sell_electricity,exp,value,0.0,primal
7004,t7005,buy_electricity,exp,value,3.1597272948624298,primal,sell_electricity,exp,value,0.0,primal
7005,t7006,buy_electricity,exp,value,3.023983442902362,primal,sell_electricity,exp,value,0.0,primal
7006,t7007,buy_electricity,exp,value,2.7915753591429264,primal,sell_electricity,exp,value,0.0,primal
7007,t7008,buy_electricity,exp,value,2.671171171171171,primal,sell_electricity,exp,value,0.0,primal
7008,t7009,buy_electricity,exp,value,2.52800097394692,primal,sell_electricity,exp,value,0.0,primal
7009,t7010,buy_electricity,exp,value,2.461163866569272,primal,sell_electricity,exp,value,0.0,primal
7010,t7011,buy_electricity,exp,value,6.615856860655178,primal,sell_electricity,exp,value,0.0,primal
7011,t7012,buy_electricity,exp,value,9.913683954224496,primal,sell_electricity,exp,value,0.0,primal
7012,t7013,buy_electricity,exp,value,2.540662283905527,primal,sell_electricity,exp,value,0.0,primal
7013,t7014,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7014,t7015,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7015,t7016,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7016,t7017,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7017,t7018,buy_electricity,exp,value,1.980815711588943,primal,sell_electricity,exp,value,0.0,primal
7018,t7019,buy_electricity,exp,value,1.4631911557091488,primal,sell_electricity,exp,value,0.0,primal
7019,t7020,buy_electricity,exp,value,7.376853319556119,primal,sell_electricity,exp,value,0.0,primal
7020,t7021,buy_electricity,exp,value,8.480318985773803,primal,sell_electricity,exp,value,0.0,primal
7021,t7022,buy_electricity,exp,value,1.1088154613663526,primal,sell_electricity,exp,value,0.0,primal
7022,t7023,buy_electricity,exp,value,1.5948654054909215,primal,sell_electricity,exp,value,0.0,primal
7023,t7024,buy_electricity,exp,value,2.2601236329204135,primal,sell_electricity,exp,value,0.0,primal
7024,t7025,buy_electricity,exp,value,0.5757912921366222,primal,sell_electricity,exp,value,0.0,primal
7025,t7026,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.143613241156298,primal
7026,t7027,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7027,t7028,buy_electricity,exp,value,3.0411492573654737,primal,sell_electricity,exp,value,0.0,primal
7028,t7029,buy_electricity,exp,value,2.8603603603603607,primal,sell_electricity,exp,value,0.0,primal
7029,t7030,buy_electricity,exp,value,2.810202093985878,primal,sell_electricity,exp,value,0.0,primal
7030,t7031,buy_electricity,exp,value,2.619065010956903,primal,sell_electricity,exp,value,0.0,primal
7031,t7032,buy_electricity,exp,value,2.4728512296079863,primal,sell_electricity,exp,value,0.0,primal
7032,t7033,buy_electricity,exp,value,9.854151448746043,primal,sell_electricity,exp,value,0.0,primal
7033,t7034,buy_electricity,exp,value,2.5429763187999566,primal,sell_electricity,exp,value,0.0,primal
7034,t7035,buy_electricity,exp,value,2.2556610664718773,primal,sell_electricity,exp,value,0.0,primal
7035,t7036,buy_electricity,exp,value,2.261626491356221,primal,sell_electricity,exp,value,0.0,primal
7036,t7037,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7037,t7038,buy_electricity,exp,value,2.45836376917458,primal,sell_electricity,exp,value,0.0,primal
7038,t7039,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7039,t7040,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7040,t7041,buy_electricity,exp,value,1.856497197676843,primal,sell_electricity,exp,value,0.0,primal
7041,t7042,buy_electricity,exp,value,1.1173705319203955,primal,sell_electricity,exp,value,0.0,primal
7042,t7043,buy_electricity,exp,value,0.4740031204022257,primal,sell_electricity,exp,value,0.0,primal
7043,t7044,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7044,t7045,buy_electricity,exp,value,6.173739875767552,primal,sell_electricity,exp,value,0.0,primal
7045,t7046,buy_electricity,exp,value,7.6322531531004385,primal,sell_electricity,exp,value,0.0,primal
7046,t7047,buy_electricity,exp,value,0.832644137613288,primal,sell_electricity,exp,value,0.0,primal
7047,t7048,buy_electricity,exp,value,1.8039985710603168,primal,sell_electricity,exp,value,0.0,primal
7048,t7049,buy_electricity,exp,value,2.7191457007137494,primal,sell_electricity,exp,value,0.0,primal
7049,t7050,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.305166686493527,primal
7050,t7051,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.5085497699235586,primal
7051,t7052,buy_electricity,exp,value,3.016557097638179,primal,sell_electricity,exp,value,0.0,primal
7052,t7053,buy_electricity,exp,value,2.84672510348186,primal,sell_electricity,exp,value,0.0,primal
7053,t7054,buy_electricity,exp,value,2.818237156074994,primal,sell_electricity,exp,value,0.0,primal
7054,t7055,buy_electricity,exp,value,5.384228467443261,primal,sell_electricity,exp,value,0.0,primal
7055,t7056,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7056,t7057,buy_electricity,exp,value,2.5094959824689553,primal,sell_electricity,exp,value,0.0,primal
7057,t7058,buy_electricity,exp,value,8.81881099152309,primal,sell_electricity,exp,value,0.0,primal
7058,t7059,buy_electricity,exp,value,9.961650840029218,primal,sell_electricity,exp,value,0.0,primal
7059,t7060,buy_electricity,exp,value,2.5287314341368394,primal,sell_electricity,exp,value,0.0,primal
7060,t7061,buy_electricity,exp,value,2.8859264670075477,primal,sell_electricity,exp,value,0.0,primal
7061,t7062,buy_electricity,exp,value,3.5892378865351837,primal,sell_electricity,exp,value,0.0,primal
7062,t7063,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7063,t7064,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.6413108653127115,primal
7064,t7065,buy_electricity,exp,value,1.547234170366489,primal,sell_electricity,exp,value,0.0,primal
7065,t7066,buy_electricity,exp,value,2.388174955963577,primal,sell_electricity,exp,value,0.0,primal
7066,t7067,buy_electricity,exp,value,1.7095726365665054,primal,sell_electricity,exp,value,0.0,primal
7067,t7068,buy_electricity,exp,value,7.510374103113637,primal,sell_electricity,exp,value,0.0,primal
7068,t7069,buy_electricity,exp,value,8.500738133214126,primal,sell_electricity,exp,value,0.0,primal
7069,t7070,buy_electricity,exp,value,1.2394198514256511,primal,sell_electricity,exp,value,0.0,primal
7070,t7071,buy_electricity,exp,value,1.920299711839869,primal,sell_electricity,exp,value,0.0,primal
7071,t7072,buy_electricity,exp,value,2.832362227189578,primal,sell_electricity,exp,value,0.0,primal
7072,t7073,buy_electricity,exp,value,3.655964642938747,primal,sell_electricity,exp,value,0.0,primal
7073,t7074,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.4840223328348214,primal
7074,t7075,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7791852702887887,primal
7075,t7076,buy_electricity,exp,value,3.6275870465059654,primal,sell_electricity,exp,value,0.0,primal
7076,t7077,buy_electricity,exp,value,3.3199415631848064,primal,sell_electricity,exp,value,0.0,primal
7077,t7078,buy_electricity,exp,value,3.149987825663501,primal,sell_electricity,exp,value,0.0,primal
7078,t7079,buy_electricity,exp,value,2.8990747504261014,primal,sell_electricity,exp,value,0.0,primal
7079,t7080,buy_electricity,exp,value,2.7708789870952035,primal,sell_electricity,exp,value,0.0,primal
7080,t7081,buy_electricity,exp,value,2.6357438519600684,primal,sell_electricity,exp,value,0.0,primal
7081,t7082,buy_electricity,exp,value,2.602507913318724,primal,sell_electricity,exp,value,0.0,primal
7082,t7083,buy_electricity,exp,value,8.912431639197791,primal,sell_electricity,exp,value,0.0,primal
7083,t7084,buy_electricity,exp,value,10.16155344533723,primal,sell_electricity,exp,value,0.0,primal
7084,t7085,buy_electricity,exp,value,2.99354760165571,primal,sell_electricity,exp,value,0.0,primal
7085,t7086,buy_electricity,exp,value,3.6328220112003895,primal,sell_electricity,exp,value,0.0,primal
7086,t7087,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6501456500132852,primal
7087,t7088,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.574231969813503,primal
7088,t7089,buy_electricity,exp,value,3.5043227826907577,primal,sell_electricity,exp,value,0.0,primal
7089,t7090,buy_electricity,exp,value,2.931977732532316,primal,sell_electricity,exp,value,0.0,primal
7090,t7091,buy_electricity,exp,value,2.297401732428291,primal,sell_electricity,exp,value,0.0,primal
7091,t7092,buy_electricity,exp,value,1.679632115390101,primal,sell_electricity,exp,value,0.0,primal
7092,t7093,buy_electricity,exp,value,8.92731839108514,primal,sell_electricity,exp,value,0.0,primal
7093,t7094,buy_electricity,exp,value,7.855935952696708,primal,sell_electricity,exp,value,0.0,primal
7094,t7095,buy_electricity,exp,value,2.0972371021295335,primal,sell_electricity,exp,value,0.0,primal
7095,t7096,buy_electricity,exp,value,2.9473879180560845,primal,sell_electricity,exp,value,0.0,primal
7096,t7097,buy_electricity,exp,value,2.080937548471041,primal,sell_electricity,exp,value,0.0,primal
7097,t7098,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7098,t7099,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.595690284879474,primal
7099,t7100,buy_electricity,exp,value,3.624665205746287,primal,sell_electricity,exp,value,0.0,primal
7100,t7101,buy_electricity,exp,value,3.3217677136596055,primal,sell_electricity,exp,value,0.0,primal
7101,t7102,buy_electricity,exp,value,3.1457268078889697,primal,sell_electricity,exp,value,0.0,primal
7102,t7103,buy_electricity,exp,value,2.8894570245921596,primal,sell_electricity,exp,value,0.0,primal
7103,t7104,buy_electricity,exp,value,2.7764791818845875,primal,sell_electricity,exp,value,0.0,primal
7104,t7105,buy_electricity,exp,value,2.643170197224251,primal,sell_electricity,exp,value,0.0,primal
7105,t7106,buy_electricity,exp,value,8.939093436129859,primal,sell_electricity,exp,value,0.0,primal
7106,t7107,buy_electricity,exp,value,10.045653761869978,primal,sell_electricity,exp,value,0.0,primal
7107,t7108,buy_electricity,exp,value,2.6521792062332605,primal,sell_electricity,exp,value,0.0,primal
7108,t7109,buy_electricity,exp,value,2.9827124421719016,primal,sell_electricity,exp,value,0.0,primal
7109,t7110,buy_electricity,exp,value,3.599464329194059,primal,sell_electricity,exp,value,0.0,primal
7110,t7111,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.6739588220655062,primal
7111,t7112,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.465074648861034,primal
7112,t7113,buy_electricity,exp,value,3.9213129024713522,primal,sell_electricity,exp,value,0.0,primal
7113,t7114,buy_electricity,exp,value,3.8447158840211264,primal,sell_electricity,exp,value,0.0,primal
7114,t7115,buy_electricity,exp,value,3.7743323751424707,primal,sell_electricity,exp,value,0.0,primal
7115,t7116,buy_electricity,exp,value,3.5769358029693903,primal,sell_electricity,exp,value,0.0,primal
7116,t7117,buy_electricity,exp,value,9.79301718348962,primal,sell_electricity,exp,value,0.0,primal
7117,t7118,buy_electricity,exp,value,10.959176084718154,primal,sell_electricity,exp,value,0.0,primal
7118,t7119,buy_electricity,exp,value,3.593302890756226,primal,sell_electricity,exp,value,0.0,primal
7119,t7120,buy_electricity,exp,value,3.7934484849262264,primal,sell_electricity,exp,value,0.0,primal
7120,t7121,buy_electricity,exp,value,3.975908256168189,primal,sell_electricity,exp,value,0.0,primal
7121,t7122,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.387372744211421,primal
7122,t7123,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7289052605493191,primal
7123,t7124,buy_electricity,exp,value,3.6666666666666665,primal,sell_electricity,exp,value,0.0,primal
7124,t7125,buy_electricity,exp,value,3.359386413440468,primal,sell_electricity,exp,value,0.0,primal
7125,t7126,buy_electricity,exp,value,3.1971025079133186,primal,sell_electricity,exp,value,0.0,primal
7126,t7127,buy_electricity,exp,value,2.9482590698806916,primal,sell_electricity,exp,value,0.0,primal
7127,t7128,buy_electricity,exp,value,2.8243243243243246,primal,sell_electricity,exp,value,0.0,primal
7128,t7129,buy_electricity,exp,value,2.6922327733138545,primal,sell_electricity,exp,value,0.0,primal
7129,t7130,buy_electricity,exp,value,10.14925736547358,primal,sell_electricity,exp,value,0.0,primal
7130,t7131,buy_electricity,exp,value,2.5899683467251036,primal,sell_electricity,exp,value,0.0,primal
7131,t7132,buy_electricity,exp,value,9.04817549115786,primal,sell_electricity,exp,value,0.0,primal
7132,t7133,buy_electricity,exp,value,3.0479668858047235,primal,sell_electricity,exp,value,0.0,primal
7133,t7134,buy_electricity,exp,value,3.6652057462868277,primal,sell_electricity,exp,value,0.0,primal
7134,t7135,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.598127348854816,primal
7135,t7136,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.4109272884897197,primal
7136,t7137,buy_electricity,exp,value,3.831407374971146,primal,sell_electricity,exp,value,0.0,primal
7137,t7138,buy_electricity,exp,value,3.3998766693147395,primal,sell_electricity,exp,value,0.0,primal
7138,t7139,buy_electricity,exp,value,2.8401995771167927,primal,sell_electricity,exp,value,0.0,primal
7139,t7140,buy_electricity,exp,value,2.2814152207848286,primal,sell_electricity,exp,value,0.0,primal
7140,t7141,buy_electricity,exp,value,9.66510262904167,primal,sell_electricity,exp,value,0.0,primal
7141,t7142,buy_electricity,exp,value,8.618167617229279,primal,sell_electricity,exp,value,0.0,primal
7142,t7143,buy_electricity,exp,value,2.701507848830177,primal,sell_electricity,exp,value,0.0,primal
7143,t7144,buy_electricity,exp,value,3.289890837466077,primal,sell_electricity,exp,value,0.0,primal
7144,t7145,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7145,t7146,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.471862639512127,primal
7146,t7147,buy_electricity,exp,value,2.017834304533125,primal,sell_electricity,exp,value,0.0,primal
7147,t7148,buy_electricity,exp,value,3.6370830289749208,primal,sell_electricity,exp,value,0.0,primal
7148,t7149,buy_electricity,exp,value,3.3511078646213783,primal,sell_electricity,exp,value,0.0,primal
7149,t7150,buy_electricity,exp,value,3.1571706841977107,primal,sell_electricity,exp,value,0.0,primal
7150,t7151,buy_electricity,exp,value,2.914536157779401,primal,sell_electricity,exp,value,0.0,primal
7151,t7152,buy_electricity,exp,value,2.773070367664962,primal,sell_electricity,exp,value,0.0,primal
7152,t7153,buy_electricity,exp,value,8.986573348474636,primal,sell_electricity,exp,value,0.0,primal
7153,t7154,buy_electricity,exp,value,2.579620160701242,primal,sell_electricity,exp,value,0.0,primal
7154,t7155,buy_electricity,exp,value,2.552227903579255,primal,sell_electricity,exp,value,0.0,primal
7155,t7156,buy_electricity,exp,value,10.134769905040175,primal,sell_electricity,exp,value,0.0,primal
7156,t7157,buy_electricity,exp,value,2.9765035305575847,primal,sell_electricity,exp,value,0.0,primal
7157,t7158,buy_electricity,exp,value,3.56318480642805,primal,sell_electricity,exp,value,0.0,primal
7158,t7159,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.547741790903764,primal
7159,t7160,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,1.7528727131035255,primal
7160,t7161,buy_electricity,exp,value,3.4739484134968146,primal,sell_electricity,exp,value,0.0,primal
7161,t7162,buy_electricity,exp,value,2.8951547136471296,primal,sell_electricity,exp,value,0.0,primal
7162,t7163,buy_electricity,exp,value,2.3355224002812895,primal,sell_electricity,exp,value,0.0,primal
7163,t7164,buy_electricity,exp,value,1.8806336617680555,primal,sell_electricity,exp,value,0.0,primal
7164,t7165,buy_electricity,exp,value,9.291106660366587,primal,sell_electricity,exp,value,0.0,primal
7165,t7166,buy_electricity,exp,value,8.337697291303224,primal,sell_electricity,exp,value,0.0,primal
7166,t7167,buy_electricity,exp,value,2.4765608439483175,primal,sell_electricity,exp,value,0.0,primal
7167,t7168,buy_electricity,exp,value,3.070547776026649,primal,sell_electricity,exp,value,0.0,primal
7168,t7169,buy_electricity,exp,value,3.593089393250632,primal,sell_electricity,exp,value,0.0,primal
7169,t7170,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,3.6946529974376197,primal
7170,t7171,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,2.031681009271014,primal
7171,t7172,buy_electricity,exp,value,3.3739956172388603,primal,sell_electricity,exp,value,0.0,primal
7172,t7173,buy_electricity,exp,value,3.1122473825176526,primal,sell_electricity,exp,value,0.0,primal
7173,t7174,buy_electricity,exp,value,2.954224494765035,primal,sell_electricity,exp,value,0.0,primal
7174,t7175,buy_electricity,exp,value,2.7459215972729485,primal,sell_electricity,exp,value,0.0,primal
7175,t7176,buy_electricity,exp,value,2.618334550766983,primal,sell_electricity,exp,value,0.0,primal
7176,t7177,buy_electricity,exp,value,2.481129778427076,primal,sell_electricity,exp,value,0.0,primal
7177,t7178,buy_electricity,exp,value,2.4142926710494277,primal,sell_electricity,exp,value,0.0,primal
7178,t7179,buy_electricity,exp,value,2.3475773070367665,primal,sell_electricity,exp,value,0.0,primal
7179,t7180,buy_electricity,exp,value,9.84891648405162,primal,sell_electricity,exp,value,0.0,primal
7180,t7181,buy_electricity,exp,value,8.77790522088759,primal,sell_electricity,exp,value,0.0,primal
7181,t7182,buy_electricity,exp,value,2.2280518558555524,primal,sell_electricity,exp,value,0.0,primal
7182,t7183,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.754569124840045,primal
7183,t7184,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7184,t7185,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7185,t7186,buy_electricity,exp,value,2.1898974503243434,primal,sell_electricity,exp,value,0.0,primal
7186,t7187,buy_electricity,exp,value,1.7468806374397072,primal,sell_electricity,exp,value,0.0,primal
7187,t7188,buy_electricity,exp,value,1.3715580848811024,primal,sell_electricity,exp,value,0.0,primal
7188,t7189,buy_electricity,exp,value,8.705662059279208,primal,sell_electricity,exp,value,0.0,primal
7189,t7190,buy_electricity,exp,value,7.668494953713472,primal,sell_electricity,exp,value,0.0,primal
7190,t7191,buy_electricity,exp,value,1.7674660142136036,primal,sell_electricity,exp,value,0.0,primal
7191,t7192,buy_electricity,exp,value,2.361482232643868,primal,sell_electricity,exp,value,0.0,primal
7192,t7193,buy_electricity,exp,value,0.5229914553904633,primal,sell_electricity,exp,value,0.0,primal
7193,t7194,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,4.210966608345825,primal
7194,t7195,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
7195,t7196,buy_electricity,exp,value,2.9908692476260046,primal,sell_electricity,exp,value,0.0,primal
7196,t7197,buy_electricity,exp,value,2.8021670318967615,primal,sell_electricity,exp,value,0.0,primal
7197,t7198,buy_electricity,exp,value,2.759313367421475,primal,sell_electricity,exp,value,0.0,primal
7198,t7199,buy_electricity,exp,value,5.16198915843297,primal,sell_electricity,exp,value,0.0,primal
7199,t7200,buy_electricity,exp,value,0.0,primal,sell_electricity,exp,value,0.0,primal
